"sim_id","c_star_mean","c_star_sd","c_star_max","c_star_gini","c_star_sum","q0_mean","q0_sd","q0_max","q0_gini","q0_sum","cstar_q0_cor","c_star_pca_share","q0_pca_share","lockdown_duration","loss_base","loss_diim","loss_pca","reduction_diim","reduction_pca","pca_wins","overlap"
1,0.979587870172698,0.406159239673038,1.49797762954133,0.226471386111336,14.6938180525905,0.0145931144142411,0.00795528097781435,0.0234646412592866,0.293457482108249,0.218896716213616,0.133495880719396,0.29424827048674,0.295655497985792,43,252301.718691333,251596.473491915,251582.95460447,705.245199417986,718.764086863084,TRUE,3
2,0.825595814486238,0.561432157521084,1.55626856878381,0.373294294656901,12.3839372172936,0.0129138783528766,0.00666292828497695,0.0233205095893333,0.283461360270201,0.193708175293149,0.275057183058197,0.225122618760223,0.324961730814093,15,73418.55382047,72770.3503467226,72821.1291303418,648.203473747402,597.424690128246,FALSE,2
3,0.614505992488294,0.447981865646246,1.35828576057474,0.395986873100364,9.2175898873244,0.00887338505839619,0.00710081925171057,0.0221392962425949,0.437660445783685,0.133100775875943,0.124298562217014,0.307629931475053,0.303882509331392,78,262765.093496919,262204.50751774,262320.368137331,560.585979179188,444.725359587756,FALSE,3
4,0.92600186151624,0.440760599309823,1.53879319655456,0.255995226390992,13.8900279227436,0.0127186078385656,0.00536563860390012,0.0218111442318096,0.22309055771065,0.190779117578484,0.259494785644261,0.375484347705933,0.277306719247189,52,269188.23644982,268656.453980482,268778.282605789,531.782469338796,409.953844031843,FALSE,4
5,0.940886914816455,0.502145331195743,1.51019853229347,0.282529525998256,14.1133037222468,0.011443438826231,0.00672084896826969,0.0221817401020375,0.323169906030489,0.171651582393465,-0.148061668813891,0.244263905097396,0.338990030930617,15,75420.3296892909,74939.0373990374,74996.3225668177,481.292290253477,424.007122473166,FALSE,3
6,0.7280014093874,0.389978168539792,1.31830510622705,0.293349780712335,10.920021140811,0.0115288240579405,0.00798841314770877,0.0217839169769692,0.36882536903101,0.172932360869107,-0.129516864615533,0.262999760434381,0.412030225682307,35,114658.261363443,113804.66153167,113949.01230997,853.599831772852,709.249053472857,FALSE,3
7,0.844291846122967,0.42466142777997,1.54698689592754,0.275936502501642,12.6643776918445,0.0126646273146711,0.00629613462518527,0.0228139454812311,0.272874325847734,0.189969409720066,-0.335081310332779,0.331434528050644,0.283991898235876,37,165518.999421735,164915.450894721,165056.170081062,603.548527013365,462.829340672062,FALSE,3
8,0.604657785210241,0.50581752936589,1.59305601123443,0.449549531641973,9.06986677815362,0.00841035624169567,0.00644807443987589,0.0223179799425689,0.407566919881085,0.126155343625435,0.226602596922915,0.27075159157096,0.385504676707219,58,152638.711086485,152179.486965178,152294.717429978,459.224121306645,343.993656506354,FALSE,3
9,0.871905182401772,0.489598650115472,1.51182721143045,0.309155215270632,13.0785777360266,0.0088900426151598,0.00645392505047634,0.0233167658104417,0.374801166484569,0.133350639227397,0.311405372004983,0.242638831907652,0.405500319617886,34,134377.958978106,133836.010272651,133795.192235241,541.948705455201,582.766742865177,TRUE,3
10,0.687967185089466,0.458100315207048,1.4042274968674,0.366238562975842,10.319507776342,0.0122914925864374,0.0081759804095353,0.023509819392464,0.359118996064026,0.184372388796561,0.639467583493012,0.312122716522547,0.201644393110037,52,216678.683459014,216130.189842387,216331.601636191,548.493616627326,347.081822823384,FALSE,3
11,0.813219461623765,0.47068214963692,1.49488295152018,0.320353476428607,12.1982919243565,0.0113617344414136,0.00740752298159643,0.0226470611610451,0.355430965641492,0.170426016621204,-0.294844722063829,0.393571505015014,0.270360094249636,20,89450.0396853322,88967.7130411084,89097.6515577225,482.326644223809,352.38812760968,FALSE,3
12,0.892362044106093,0.402463717925049,1.56644772369089,0.240532427507668,13.3854306615914,0.0107600030795893,0.00762480950945076,0.022932811391906,0.38948689737615,0.161400046193839,-0.141333543335042,0.324008357706559,0.281074191884014,64,260722.23408415,260315.96204295,260326.910243665,406.272041199642,395.323840485536,FALSE,4
13,0.921028500653552,0.495443667193259,1.54302552794769,0.293885480139638,13.8154275098033,0.00954282930424294,0.00728993299695566,0.0232602780319151,0.417139579586907,0.143142439563644,-0.217291534756879,0.212840389427738,0.334747545521406,42,217900.83197497,217425.137495196,217585.088735394,475.694479773811,315.743239576055,FALSE,3
14,0.751600612918691,0.436547885941476,1.56527436673718,0.31648844527274,11.2740091937804,0.0107618197185594,0.00692572777658533,0.0220704769996266,0.351126629905882,0.161427295778391,-0.238136670162004,0.312378038573762,0.190751314585982,19,81239.7308069163,80711.1392723763,80969.3158147406,528.59153453997,270.414992175691,FALSE,3
15,0.807122025074854,0.425665615737026,1.42974763450706,0.288360615150833,12.1068303761228,0.011365746776428,0.00744585938270699,0.0225827416919487,0.36240589949505,0.17048620164642,0.391808709220447,0.235960814006945,0.190931307650267,57,243876.74354988,243379.449438621,243620.172767548,497.294111258292,256.570782332099,FALSE,3
16,0.811979082513522,0.512593747568244,1.56630109920036,0.34629746234609,12.1796862377028,0.00945537582194611,0.0074249537520178,0.0214220622993906,0.415275812877905,0.141830637329192,-0.0336759831734788,0.342690450837717,0.289792042100115,23,102937.14992591,102472.702234887,102487.234661536,464.44769102268,449.915264374271,FALSE,4
17,0.804590682779156,0.428281578901719,1.49189492569955,0.293761671168948,12.0688602416873,0.0106471323027649,0.00713406372903559,0.0218416389333494,0.371366506009747,0.159706984541474,-0.566163902859026,0.268812235259407,0.445333353815388,36,128234.799014655,127461.222902116,127504.595453253,773.576112538998,730.203561401155,FALSE,4
18,0.704541592586563,0.467370916248245,1.46500485874633,0.362306887490351,10.5681238887984,0.0106985877693951,0.00691290059899437,0.0210184169312929,0.352440721110739,0.160478816540926,-0.30126202782127,0.290889402241784,0.426786911255941,66,247633.259465456,246860.992859957,247042.993539836,772.266605498968,590.265925620304,FALSE,4
19,0.768910527077297,0.553526287738659,1.58756840083379,0.393734662344246,11.5336579061595,0.0126330654024457,0.00593080411431847,0.0236331170050894,0.253083821254658,0.189495981036685,-0.114412828558382,0.24745715305519,0.287096407322929,34,91066.9100446366,90503.1614379346,90534.6524646711,563.748606702051,532.257579965531,FALSE,3
20,0.795299872899647,0.373127978137726,1.47374060479278,0.256551555986079,11.9294980934947,0.0103282648626734,0.00558893237155795,0.0202210988696827,0.297271713672696,0.154923972940101,0.0917743842507148,0.260807432749535,0.331709251711167,48,200623.986805541,199975.496332247,200091.193280319,648.490473293787,532.793525221932,FALSE,3
21,0.989822013019791,0.40944728172695,1.54230388139376,0.226727517703582,14.8473301952969,0.0127589945135737,0.00614825518037662,0.0213809716359378,0.263850593687783,0.191384917703605,-0.107369807086153,0.40146636087218,0.305824189037503,54,327789.764040101,327008.436544469,327285.825382205,781.327495632053,503.938657895662,FALSE,3
22,0.669268774132036,0.471176199656471,1.52692864887441,0.373389096019423,10.0390316119805,0.01392318480009,0.00675118249807232,0.0224340618983868,0.261615362469601,0.208847772001351,0.462954775321322,0.277594094313569,0.418773439159673,32,91092.832521297,90434.2675990653,90423.1905875784,658.564922231686,669.641933718551,TRUE,4
23,0.853181510472641,0.430409086892769,1.4107216395739,0.274731068028856,12.7977226570896,0.0130251795008733,0.00643540213269186,0.0230346148838022,0.270197672791656,0.195377692513099,-0.250561525960533,0.354496296636686,0.2433428102145,65,309391.542789396,309010.677803949,309077.508376457,380.864985447668,314.034412938869,FALSE,3
24,1.00377310671969,0.427205720876866,1.5158959830732,0.230835557470767,15.0565966007954,0.0101891528430108,0.0082543690039271,0.0235451729552711,0.433728251188056,0.152837292645162,-0.148549398353285,0.350306827246742,0.264719260517606,24,117700.600354127,117477.857366645,117498.921655606,222.742987481761,201.678698520831,FALSE,3
25,0.849737088486691,0.471067417333288,1.52171059424431,0.304997324169261,12.7460563273004,0.00889884791687883,0.00629600765302001,0.0204911758804094,0.387781240965636,0.133482718753182,-0.0924088357896076,0.281243162373642,0.530621427754296,65,249376.589864316,248851.140186761,248734.660986856,525.449677554629,641.928877459955,TRUE,3
26,0.787668089500621,0.399510294156136,1.47168971992448,0.273897600912249,11.8150213425093,0.00735489840371864,0.00758453767877493,0.0228465703112983,0.525895751370135,0.11032347605578,0.0390430430160775,0.179332470564268,0.292410434270691,33,96634.9825945211,96372.5197745234,96457.8981113388,262.462819997614,177.084483182218,FALSE,4
27,0.706754792832182,0.485645909849802,1.49594873285673,0.378956430838396,10.6013218924827,0.013561627217059,0.00682521398153706,0.0232133914437767,0.277725771802278,0.203424408255884,-0.527116292492479,0.304670863691004,0.347499773847064,45,176910.589414773,176135.889521724,176227.403771585,774.699893049547,683.185643188655,FALSE,3
28,0.811635883926231,0.503481442813179,1.4792177297065,0.341636464762437,12.1745382588935,0.012994665243618,0.00680947797063745,0.0219141804265389,0.288202452136755,0.194919978654271,-0.0949842316470583,0.131542989094062,0.391180762254999,37,112757.568291393,111901.508604155,112104.370399191,856.059687238099,653.197892202224,FALSE,2
29,0.590569611820251,0.44874156756516,1.5105655637886,0.413597494635213,8.85854417730377,0.0158028345101346,0.00756889460563633,0.0236924012457631,0.253962139032665,0.237042517652019,-0.0913047451510694,0.330310740785788,0.362514038801795,56,158849.213352063,157997.446682143,158109.955789513,851.766669920355,739.257562550367,FALSE,3
30,0.800582916035808,0.497046114662755,1.51896301814697,0.341267788119419,12.0087437405371,0.0100498659658331,0.00581723259085024,0.0179464803584025,0.31474096093815,0.150747989487497,-0.0786127479535926,0.312147127716273,0.250525527313572,49,204632.105118841,204278.945163817,204377.88422746,353.159955023701,254.220891380683,FALSE,3
31,0.639339274830545,0.488941923701377,1.44025318946132,0.418354992702842,9.59008912245818,0.0108229420248561,0.006801779475943,0.021047865705165,0.344893973765165,0.162344130372842,0.132447075355771,0.487517631316093,0.372592324814825,12,41524.7766717899,41018.5348172894,41060.768318864,506.241854500506,464.008352925885,FALSE,4
32,0.680384920840363,0.525008945277368,1.37219858328951,0.415704409042666,10.2057738126055,0.0102603348515774,0.0071657114011746,0.0205859855762642,0.377321786097221,0.153905022773661,0.111300872958576,0.249669396058023,0.291466325490463,75,293728.913759169,293283.145234706,293404.322933292,445.768524463521,324.590825877036,FALSE,2
33,0.76826618991078,0.551326603875454,1.57861059449107,0.391849420296035,11.5239928486617,0.011971579567085,0.00791025264207648,0.0237134757038156,0.364886262232284,0.179573693506275,-0.182732973882893,0.29680050402452,0.462996859333001,69,263833.192134092,263144.410209008,263087.709854276,688.781925084302,745.482279816235,TRUE,4
34,0.679563007320158,0.472403450661461,1.43530188685431,0.383589334876226,10.1934451098024,0.0107179527007486,0.00829529651909307,0.0230151557610626,0.424747792692105,0.16076929051123,0.248965478350814,0.209995683583279,0.390789012650742,54,146076.541467311,145582.48216062,145596.034474892,494.059306691401,480.50699241893,FALSE,3
35,0.759841656555384,0.493461100204951,1.46520064130768,0.351225926737568,11.3976248483308,0.0130850485214473,0.0070370489803106,0.0221208496137243,0.290582968843051,0.19627572782171,-0.0853171199701078,0.220624067833345,0.308488241733096,17,78191.0203859832,77533.4839128395,77770.790932997,657.5364731437,420.229452986183,FALSE,3
36,0.894291957352438,0.495247280149079,1.45089217160399,0.293585320480654,13.4143793602866,0.00858050602641869,0.0062093365360648,0.022401538027122,0.391029548980574,0.12870759039628,0.0882513259769056,0.444976432797964,0.333824573005243,74,450780.177632144,450367.409509855,450442.475569977,412.76812228933,337.70206216746,FALSE,3
37,0.840416257951933,0.481970432712719,1.5502317651871,0.31176294575788,12.606243869279,0.00998328010209285,0.00777170989357641,0.0230937071895009,0.426961740983202,0.149749201531393,0.207567395227904,0.376089977788864,0.405439600957309,43,255052.373777415,254568.860626386,254609.142772112,483.513151028688,443.231005302921,FALSE,3
38,0.828238576109917,0.41442878952209,1.49930189979239,0.275691367495648,12.4235786416487,0.0122641386536663,0.00677517086518021,0.0217677008001198,0.303946152664315,0.183962079804995,0.429104408437102,0.357724559033901,0.267899455174843,29,106622.395726981,106075.848827451,106326.744737414,546.546899530178,295.650989566784,FALSE,4
39,0.787396294652584,0.495796587470935,1.57764170490462,0.346074282201863,11.8109444197888,0.0123904648782559,0.00672820880689715,0.0206656712678695,0.296146465900816,0.185856973173839,0.137555194533333,0.405271563546003,0.375881546814925,28,113584.973028403,112778.80163679,112970.404573097,806.171391613083,614.568455306187,FALSE,4
40,0.79057175179012,0.446993915217184,1.32568743466151,0.305565425947943,11.8585762768518,0.0136347464881287,0.00584109326330884,0.0219131791361967,0.235765897880659,0.20452119732193,0.225818358997035,0.334100724398017,0.39708412647624,68,345746.344285787,344962.633696276,345126.092760673,783.710589511495,620.25152511464,FALSE,3
41,0.703905192038891,0.408907601190735,1.26125829539209,0.318930249429844,10.5585778805834,0.0102573125171975,0.00746478372437798,0.023420474161531,0.400572149747643,0.153859687757963,0.0185851013126094,0.238422869025211,0.27665786656443,52,156571.569028492,156006.945703704,156192.929064831,564.623324787157,378.639963660738,FALSE,4
42,0.749010299324452,0.413395533971704,1.44474448841216,0.302471113985314,11.2351544898668,0.0158064720971236,0.00633894180541339,0.0223223650184022,0.210352065588636,0.237097081456855,0.431928656207644,0.367741257477336,0.285464012771013,36,167425.775602294,166628.917164695,166738.973524745,796.858437599061,686.802077549655,FALSE,4
43,0.775303528357002,0.389248710481557,1.37623019308922,0.276275008795762,11.629552925355,0.00936053086481392,0.00653900030782709,0.0209032363953259,0.383298282331196,0.140407962972209,0.0791285403102767,0.432106258570518,0.300873081301851,20,90620.0918467759,90101.8973079372,90127.5613737042,518.194538838652,492.53047307166,FALSE,4
44,0.609993882061714,0.434745694146686,1.57135782799647,0.368384307521522,9.14990823092571,0.00913247235591114,0.00617441459047854,0.0211348868948526,0.370659338517706,0.136987085338667,-0.280671294571549,0.374502555002387,0.342360445764398,46,141272.282544942,140792.638971758,140927.611153946,479.643573184032,344.671390996053,FALSE,4
45,0.508282387318981,0.317791036700469,1.07693527215614,0.335096372160917,7.62423580978472,0.0136862706402593,0.0069025477694962,0.0233620922743354,0.27570487895944,0.205294059603889,-0.245339962504705,0.406519837726743,0.354368594118287,45,116264.001187703,115483.461068888,115563.910261966,780.540118815843,700.090925737575,FALSE,4
46,0.926934334890961,0.456091260516574,1.53099588335044,0.269813300655526,13.9040150233644,0.0126282690492707,0.00727080441814914,0.0224260292127908,0.316740395132233,0.189424035739061,0.294523238087815,0.361970290721961,0.472400615088108,49,268751.212168328,267761.975758661,267983.408749634,989.236409666541,767.803418693249,FALSE,3
47,0.733750686208546,0.378091070839831,1.33964144153429,0.281210905691027,11.0062602931282,0.0117844087525489,0.00807998262504833,0.0235562496965357,0.378008032920336,0.176766131288233,-0.309323097700021,0.225153371407505,0.326023162394921,23,77239.6005406473,76673.8496627787,76725.8194356314,565.750877868573,513.781105015863,FALSE,4
48,0.764823941347071,0.46277000198669,1.52678437256424,0.333868951329472,11.4723591202061,0.0107717582687934,0.00724481532797841,0.0226017295428661,0.369841915489562,0.1615763740319,0.229498059972838,0.258728728154588,0.301318680362912,27,107750.412277107,107332.168572149,107341.493041418,418.243704957771,408.919235689304,FALSE,3
49,0.852655526881292,0.44167715190594,1.5613323257444,0.285910930890763,12.7898329032194,0.0138586724520791,0.00615512666518893,0.0222835366663092,0.244059779927271,0.207880086781186,-0.714126041152907,0.40040148392946,0.337566301150893,33,161890.987970182,161288.988456686,161278.397471957,601.999513496528,612.590498225676,TRUE,4
50,0.782801297293014,0.486590985023679,1.59556075630275,0.339102203607154,11.7420194593952,0.0107133519651281,0.00729063554245461,0.0229928083216201,0.371362735459001,0.160700279476921,-0.143234321363573,0.300414392024481,0.386806109423466,31,127098.552573752,126607.669030823,126619.942525591,490.883542929412,478.610048161354,FALSE,3
51,0.661148448007137,0.446589415908792,1.22418156635193,0.364417144250104,9.91722672010705,0.0137122301221342,0.00677960867809679,0.0236441346129466,0.272716062841626,0.205683451832013,-0.0279554643914259,0.194284125806996,0.344737204539401,37,130263.33850133,129576.59475333,129653.107440274,686.743748000343,610.231061056213,FALSE,3
52,0.721203061609134,0.57430095050608,1.52285689706363,0.434446303795027,10.818045924137,0.0111676146677774,0.00825006648008337,0.0237125278014824,0.40416990517028,0.167514220016661,0.00195616756285944,0.261569283026119,0.376302615929072,71,264072.881381672,263546.116082863,263387.875080336,526.765298809216,685.006301335583,TRUE,3
53,0.908928101773085,0.51246420123222,1.59745750168454,0.305795191004823,13.6339215265963,0.00862261864228671,0.00748047805600805,0.0222382420065098,0.464166279517636,0.129339279634301,-0.404687895583063,0.188222866937929,0.504279750432073,34,123283.034840738,123040.444014717,122652.186862771,242.59082602158,630.847977967613,TRUE,2
54,0.693806430604207,0.499749534902774,1.43387279523157,0.392241887705571,10.4070964590631,0.0114291850568415,0.00682125761702217,0.0205159322217353,0.32785436913013,0.171437775852622,0.0986436068685519,0.395016040002081,0.20787921122473,67,222712.671804641,222253.866128269,222464.082828192,458.805676372518,248.588976449479,FALSE,4
55,0.807432502233494,0.407949945186244,1.41088565489137,0.276307562064639,12.1114875335024,0.0105445965999961,0.00778210551528953,0.0217993907433908,0.404161981612161,0.158168948999942,-0.139659254896508,0.427865255039053,0.489039966769285,13,70818.0165309501,70192.2579158501,70163.8685309298,625.758615099912,654.148000020272,TRUE,3
56,0.683152699750015,0.40982463307268,1.46036425512637,0.317780073076435,10.2472904962502,0.0137966312113056,0.0075782914401998,0.0236249573848612,0.301155679215423,0.206949468169585,-0.145486730781094,0.509779327618005,0.32368103683006,13,59712.5630076361,59137.2672502328,59309.9778758721,575.295757403277,402.585131764004,FALSE,3
57,0.823990704668354,0.40306684310885,1.48310453802842,0.26865327587421,12.3598605700253,0.0121545570485129,0.00842301032521423,0.0236524307692513,0.380873314963846,0.182318355727694,-0.526781212268558,0.214447439097067,0.421754725144994,52,221499.300999464,221062.7201813,221060.822941903,436.580818164366,438.478057561588,TRUE,3
58,0.828073641072964,0.444384546184958,1.43447841435673,0.28085523870884,12.4211046160945,0.0139199766484794,0.00687421531077334,0.0226112293656447,0.267842881011288,0.208799649727191,0.272477502457409,0.438341284525868,0.419319515050641,63,296403.587436423,295660.0696429,295645.974117416,743.517793522333,757.613319006865,TRUE,4
59,0.985735175313325,0.497876272711513,1.57132797718636,0.269637859771775,14.7860276296999,0.0152571944674668,0.00553567854900818,0.0213986847266014,0.180136822364922,0.228857917012002,-0.0216956369200503,0.262073473386681,0.371227562931462,57,258381.527873317,257429.438609845,257694.622106674,952.089263472415,686.905766642798,FALSE,3
60,0.556730936547591,0.50452105749705,1.42703121674204,0.470257884321432,8.35096404821386,0.0128553126692837,0.0079090386912407,0.0228668867579567,0.335530093230378,0.192829690039255,0.346759299852594,0.267496005662802,0.369547756906748,32,82641.6096841436,82109.4805648814,82043.8493584778,532.129119262157,597.760325665775,TRUE,2
61,0.972225940995241,0.511166083349237,1.57984605819124,0.283790271735531,14.5833891149286,0.0134971515453139,0.00820432821415997,0.0226840719453286,0.329950934996881,0.202457273179708,-0.134935956110221,0.367631863067993,0.327128362122784,75,307956.901803351,307302.392982863,307302.392982863,654.508820488059,654.508820488059,FALSE,5
62,0.754523557953638,0.540039098479919,1.55616390224539,0.392498272021042,11.3178533693046,0.0120847531779624,0.00731393045457652,0.020867349096063,0.326456251980897,0.181271297669437,0.0557068301695288,0.278173633594697,0.348927229609461,28,107530.209285599,106859.246517809,107019.368804749,670.962767789504,510.840480850165,FALSE,3
63,0.871366379956514,0.461573461260909,1.59818830573246,0.291904883324277,13.0704956993477,0.0131203865123835,0.00750069518405782,0.0233328970161645,0.309040281428518,0.196805797685753,0.228820882017601,0.365126039030393,0.448532475878144,51,268462.299198507,267675.802913434,267866.722278686,786.496285072528,595.576919820684,FALSE,3
64,0.878104104633351,0.48953129445547,1.58252610167855,0.305816585836421,13.1715615695003,0.0136474042554707,0.00611821024280596,0.0225936092786165,0.245525032257662,0.204711063832061,0.294203171499959,0.385836474625126,0.349276831018597,53,279828.57274322,279159.049829875,279351.370616552,669.522913344961,477.202126667893,FALSE,3
65,0.687373886423849,0.577392872642016,1.5572055776068,0.45526852404472,10.3106082963577,0.0110518857788404,0.00599245276528969,0.0189743875069184,0.291600280840534,0.165778286682605,0.125012083479108,0.144651719448953,0.336670709355931,77,200432.531200491,199975.16362333,199973.205107409,457.367577161349,459.3260930822,TRUE,2
66,0.921084377867474,0.403932495003607,1.53254267244241,0.238320192326594,13.8162656680121,0.00808491199662941,0.00612157358053222,0.0177554357543448,0.410648670807573,0.121273679949441,-0.372414886030233,0.357073381934502,0.265707183847655,67,317273.781335989,316902.509371778,316931.731240124,371.271964210493,342.050095864804,FALSE,3
67,0.845738200438203,0.333013107884784,1.348878114486,0.214647428866265,12.686073006573,0.0149101874802542,0.00703867743555196,0.0236204035103299,0.258633746892645,0.223652812203813,-0.0231975021387769,0.338234045511331,0.399210901391031,79,359966.246812952,359110.158104206,359269.272885965,856.088708746014,696.973926986568,FALSE,3
68,0.707514433854932,0.490117860084868,1.46511962741049,0.382214770951381,10.612716507824,0.0124290181579869,0.00690462655013792,0.0219760824253741,0.304709062153636,0.186435272369804,0.559724545472325,0.251745930058499,0.32683801761336,24,77074.9140807491,76496.4637543879,76537.6297003098,578.450326361184,537.284380439349,FALSE,3
69,0.757236792207912,0.486178764705064,1.57972645396531,0.34876782827783,11.3585518831187,0.00961164203318171,0.00741818180647693,0.0211145825466773,0.418261081845763,0.144174630497726,-0.196268798791724,0.459066323998335,0.163366873532463,58,314978.54655894,314778.515560016,314803.358212272,200.03099892399,175.188346668554,FALSE,4
70,0.882442260191647,0.47054431417611,1.59116900359914,0.29488336907753,13.2366339028747,0.0108013480045402,0.00617628504663844,0.0206483690560525,0.316466575500039,0.162020220068104,0.0684453133075555,0.418341804950299,0.410292068975727,12,66493.4800044054,65934.2780883937,65903.6710997215,559.201916011705,589.808904683945,TRUE,4
71,0.865178409225232,0.460337366072851,1.52464037000651,0.290959995497422,12.9776761383785,0.0112030162201289,0.00827062304655816,0.0226102655032579,0.402988679959203,0.168045243301934,-0.251270919819865,0.20402587593464,0.275568266933341,76,337378.488049502,336678.301463867,336995.930850538,700.186585635412,382.557198963768,FALSE,3
72,0.917002429666287,0.397852493507743,1.51035735734702,0.231427215135595,13.7550364449943,0.0128055381272127,0.00639782516580973,0.0203156692752217,0.265442055160976,0.19208307190819,0.0268795538439676,0.328247302668386,0.367114974289435,11,57662.794572653,56845.7286016681,56988.4957449512,817.065970984862,674.298827701838,FALSE,3
73,0.743438047139445,0.466923024305148,1.57760013291908,0.338706864501227,11.1515707070917,0.0161957428085998,0.00707773986633522,0.0236280121468585,0.233396099323413,0.242936142128998,-0.410366727689097,0.278593100704483,0.381441815142468,77,305755.032336077,304837.323566604,305006.336946431,917.708769472432,748.695389645407,FALSE,3
74,0.903501748818781,0.500777471048027,1.53817208442646,0.304260425801793,13.5525262322817,0.0119324013924196,0.00636810114990752,0.0229382760059873,0.292179501924936,0.178986020886294,0.194083115042825,0.377301557502884,0.275043866934166,22,128961.660706684,128304.44373247,128593.694562228,657.21697421401,367.966144455757,FALSE,3
75,0.78464370873162,0.541475823192092,1.54453086080687,0.379926616128189,11.7696556309743,0.00864528020806807,0.00639124706527834,0.021266376185924,0.39786615098309,0.129679203121021,0.0420598452002568,0.320479333559694,0.400296464403141,61,250243.242029476,249962.967912281,249920.526708167,280.274117195484,322.715321309108,TRUE,3
76,0.989651138737842,0.451471179523596,1.48506121504716,0.237072122190991,14.8447670810676,0.0135869439262351,0.00676804425143389,0.023066010049468,0.266415466825487,0.203804158893526,-0.0854643359519836,0.349212830851579,0.33225913156307,29,167067.324030992,166306.622885086,166390.324835222,760.70114590603,676.9991957694,FALSE,3
77,0.974817513949609,0.453953122704112,1.53143553127165,0.251068114012699,14.6222627092441,0.0139677423956284,0.00715269160297005,0.023431634548061,0.280262429666513,0.209516135934425,0.400648230975404,0.338256217456789,0.36400044280812,42,217993.936940312,217215.804302308,217464.158547452,778.132638003852,529.778392859851,FALSE,4
78,0.71500915250131,0.432173410705899,1.40394287835173,0.331943585083171,10.7251372875197,0.0135054832796294,0.00605682719243079,0.0224257353135687,0.24408245896551,0.202582249194442,0.146057942266743,0.35637424042518,0.327737148928941,22,90507.7275933415,89996.2980450799,89968.6959891195,511.429548261556,539.031604222022,TRUE,4
79,0.715466690239344,0.443532589477581,1.39910637530108,0.339006744645731,10.7320003535902,0.0136775105168907,0.00768510366131318,0.0228063238678365,0.307468519415856,0.20516265775336,-0.154069858488405,0.259049118622917,0.277687010178995,50,185417.065058338,184613.434672416,184883.821777477,803.630385921802,533.24328086109,FALSE,3
80,0.804537615515934,0.504210892769705,1.56021576617074,0.3472663794472,12.068064232739,0.00985998998389758,0.00533860004045336,0.0222018806842629,0.289855044419967,0.147899849758464,0.471965555088771,0.302779746979498,0.335260927013272,29,107445.500322212,106964.406703488,107087.778211087,481.093618724277,357.722111124967,FALSE,3
81,0.72457590546991,0.519754835252366,1.5425858469011,0.394251582285678,10.8686385820486,0.013484421506017,0.00478099031518095,0.0216847538381183,0.19171736376394,0.202266322590255,-0.28138547503767,0.310625295421442,0.32193536985112,47,121480.942399711,121059.789206395,120828.524021843,421.153193315302,652.418377867318,TRUE,3
82,0.832872117894126,0.50303276550944,1.56226657920534,0.332026208083559,12.4930817684119,0.0141467169166168,0.00683309608331703,0.0215773861378707,0.25542089731782,0.212200753749253,0.0676560488144725,0.210393613715558,0.418308632616804,56,229838.358235808,229064.714122968,229159.55921865,773.644112840091,678.79901715793,FALSE,3
83,0.819062811386072,0.435675423825574,1.56012059805722,0.289649247678384,12.2859421707911,0.00945283654113793,0.00702109605851142,0.0228258447038883,0.405774627680128,0.141792548117069,0.223111742336761,0.205200207861196,0.286858939577264,43,168356.694983387,167979.804018155,168022.82565263,376.890965231491,333.869330756395,FALSE,3
84,0.950002042146571,0.55431874337434,1.58547937078238,0.316310985707192,14.2500306321986,0.0133027621368195,0.00855759842199828,0.0237076995013147,0.349664569803372,0.199541432052293,-0.634790244126582,0.422241720695443,0.179503575552546,32,206867.067624509,206397.406017589,206525.775004121,469.661606920534,341.292620388645,FALSE,4
85,0.585794375868214,0.34143642647931,1.21361531862128,0.317246898138661,8.78691563802321,0.0121392172872463,0.00821744922610907,0.0233217777976232,0.372024126890854,0.182088259308695,-0.462752873239917,0.331278853328775,0.411252023487271,22,65764.2439863881,65170.8751016268,65207.898389085,593.368884761265,556.345597303094,FALSE,4
86,0.836168739748555,0.422507868142011,1.57525430074242,0.271956636472567,12.5425310962283,0.0120315597224457,0.00773012752422653,0.0222849359083519,0.351542335819153,0.180473395836685,-0.103959756814787,0.420179694670219,0.254561296317388,11,57553.1120574186,57114.9775297016,57141.1650528235,438.134527717069,411.947004595087,FALSE,3
87,0.827170910075447,0.459922697867516,1.51534539898318,0.30764302537302,12.4075636511317,0.01118624228001,0.00519190846817735,0.0188240915272828,0.248298305828118,0.16779363420015,-0.253822614149536,0.365797951835808,0.383416944183837,64,311251.81474994,310744.723676113,310716.211324504,507.091073826887,535.603425436304,TRUE,4
88,0.840161081873654,0.485513210630301,1.53640876102233,0.316507064902225,12.6024162281048,0.010000675230996,0.00564331525833554,0.0175530098863379,0.308313286273785,0.150010128464939,0.291531461480974,0.274793788242314,0.27889880452146,48,197693.380268871,197212.360327467,197377.315032982,481.019941404404,316.06523588908,FALSE,4
89,0.695614077931733,0.493427223347491,1.31924054959646,0.385075681162134,10.434211168976,0.0104904472884525,0.00790575096314048,0.0236016167041586,0.406109801397513,0.157356709326787,-0.247756043250292,0.335710106733423,0.368909867025151,23,79220.1801277095,78789.4463926908,78833.3637446743,430.733735018715,386.816383035199,FALSE,4
